date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2021-08-10,2021,0,,MIN,CHW,1477.96139342483,1538.9082437197,0.44702873368444684,0.5529712663155532,1479.50786485702,1537.36177228751,1491.56243550822,1540.95554961761,Griffin Jax,Dallas Keuchel,49.1011376871137,49.9702549848305,-6.1356480971767535,-25.1129704545719,0.490767982812891,0.509232017187109,1492.60956361832,1539.90842150751,4,3
2021-08-10,2021,0,,KCR,NYY,1456.2818688865,1535.03107011271,0.42185532015281574,0.5781446798471843,1459.31231796514,1532.00062103407,1457.66299113093,1551.18399841401,Daniel Lynch,Nestor Cortes Jr.,47.4417225437819,47.4701580393119,-10.178703461869938,-37.55985795377472,0.439651512768059,0.560348487231941,1459.84912994517,1548.99785959977,8,4
2021-08-10,2021,0,,HOU,COL,1561.69451307999,1488.27143077054,0.6366404798413025,0.36335952015869755,1563.63350959588,1486.33243425465,1565.35270380685,1466.92948186452,Jake Odorizzi,Jon Gray,49.7511338881313,54.9200399403371,-16.896087884142492,5.051463767214219,0.644622681591233,0.355377318408767,1566.76157876498,1465.52060690639,5,0
2021-08-10,2021,0,,CHC,MIL,1476.0273999225,1540.0002891046,0.442726869578985,0.557273130421015,1474.1059608794,1541.9217281477,1480.29359693096,1538.1551969398,Alec Mills,Aaron Ashby,50.1389376923958,44.6793356645791,11.087490520369354,-50.97343602003557,0.540493214053233,0.459506785946767,1478.4387589173,1540.01003495346,3,6
2021-08-10,2021,0,,ATL,CIN,1540.93538284494,1512.97128847138,0.5742296709475809,0.42577032905241907,1542.05236956086,1511.85430175546,1538.88846392465,1510.09527686439,Drew Smyly,Sonny Gray,48.4670523814389,53.7024646293892,-21.796596732154374,9.954399149988495,0.537189551272264,0.462810448727736,1539.82266696165,1509.16107382739,3,2
2021-08-10,2021,0,,NYM,WSN,1495.59541956543,1494.32828631348,0.5362983577837263,0.46370164221627375,1496.86920892188,1493.05449695703,1518.86355824515,1501.05352482296,Carlos Carrasco,Paolo Espino,55.5037972468119,48.48032238189,13.27056737015591,-9.87529355887998,0.594390588445987,0.405609411554013,1519.66425424984,1500.25282881827,8,7
2021-08-10,2021,0,,CLE,OAK,1495.61038583543,1540.47246010034,0.47001309242115125,0.5299869075788488,1494.34849376226,1541.73435217351,1501.45379481647,1528.30915050048,Triston McKenzie,Sean Manaea,49.0289364094839,55.4564247178865,-3.3317546333521264,6.229919409020478,0.484589597156216,0.515410402843784,1500.46990604982,1529.29303926713,3,4
2021-08-10,2021,0,,BOS,TBD,1519.05949799748,1566.24969161068,0.46667610139208615,0.5333238986079138,1516.74414828889,1568.56504131927,1520.35596503904,1561.42435491478,Eduardo Rodriguez,Luis Patino,53.6557411454013,47.9048233433493,10.59696326805557,-15.714571753393301,0.513102035866969,0.486897964133031,1518.39868125893,1563.38163869489,4,8
2021-08-10,2021,0,,PIT,STL,1432.88556709942,1490.16943847169,0.45224665307118106,0.5477533469288189,1430.88681329009,1492.16819228102,1423.69361887538,1491.16960147282,Steven Brault,J.A. Happ,50.456898022461,45.4171525119704,18.14037695549211,-22.712033137621596,0.497060844262413,0.502939155737587,1422.00268122287,1492.86053912533,1,4
2021-08-10,2021,0,,PHI,LAD,1514.91836636178,1582.11900245002,0.43814772071777547,0.5618522792822245,1512.41612908752,1584.62123972428,1512.7029160259,1591.43760639738,Aaron Nola,Max Scherzer,55.1722623576076,59.9056053194134,13.800312857607683,20.995927229249077,0.417600687344054,0.582399312655946,1510.94206687957,1593.19845554371,0,5
2021-08-10,2021,0,,BAL,DET,1443.05433317017,1472.91710256656,0.49156359734278765,0.5084364026572123,1440.18778320653,1475.7836525302,1428.4909557595,1467.32764582184,Keegan Akin,Casey Mize,42.7401677552358,51.8846133998106,-18.579231982413155,12.43891333832549,0.437353355337169,0.562646644662831,1426.6408190018,1469.17778257954,4,9
2021-08-10,2021,0,,TOR,ANA,1543.87040767885,1491.86259231659,0.6076717898238884,0.39232821017611164,1541.0731578731,1494.65984212234,1541.1279252552,1500.00924895931,Steven Matz,Chris Rodriguez,48.9153198466996,48.2092932762685,-14.656586982303324,-11.566894837173198,0.593918538644684,0.406081461355316,1539.09019173419,1502.04698248032,3,6
2021-08-10,2021,0,,CHC,MIL,1477.62605572859,1538.40163329851,0.44727246119670894,0.5527275388032911,1476.0273999225,1540.0002891046,1481.45207832787,1536.99671554289,Justin Steele,Freddy Peralta,47.4,58.1762144850031,-2.157413227708465,12.552129158504446,0.435682905672709,0.564317094327291,1480.29359693096,1538.1551969398,2,4
2021-08-09,2021,0,,SDP,FLA,1536.01478963269,1480.61386467879,0.6123185046713163,0.3876814953286837,1538.18640543839,1478.44224887309,1554.03162585675,1471.51601246922,Joe Musgrove,Zach Thompson,54.4834138691492,51.6754583089079,17.828919477681232,6.1958096720898626,0.667503659628991,0.332496340371009,1555.33979264761,1470.20784567836,8,3
2021-08-09,2021,0,,KCR,NYY,1457.69727922433,1533.61565977488,0.42583466782079804,0.574165332179202,1456.2818688865,1535.03107011271,1458.63600738181,1550.21098216313,Carlos Hernandez,Jameson Taillon,47.8567966903264,54.81486177448,-7.461563419921145,-2.7151795411553166,0.399176547980536,0.600823452019464,1457.66299113093,1551.18399841401,6,8
2021-08-09,2021,0,,MIN,CHW,1481.93977918483,1534.9298579597,0.4583764760961051,0.5416235239038949,1477.96139342483,1538.9082437197,1494.39520827534,1538.12277685049,Beau Burrows,Lucas Giolito,47.4,56.0863205113876,-15.98561172073451,4.9138318435192945,0.440424320574256,0.559575679425744,1491.56243550822,1540.95554961761,1,11
2021-08-09,2021,0,,CLE,CIN,1492.36308008406,1516.21859422275,0.5002079318570136,0.4997920681429864,1495.61038583543,1512.97128847138,1498.73107437904,1512.81799730182,Sam Hentges,Luis Castillo,43.5541531182735,55.2023122936651,-29.20113031450135,15.126448054829917,0.453315292796352,0.546684707203648,1501.45379481647,1510.09527686439,9,3
2021-08-08,2021,0,,CHC,CHW,1480.60373719991,1531.95217648838,0.46072351859923355,0.5392764814007664,1477.62605572859,1534.9298579597,1483.78852208083,1535.78633309753,Zach Davies,Dylan Cease,48.5732103718549,52.8201181674708,1.665665430088353,-10.535745940590196,0.477282804502158,0.522717195497842,1481.45207832787,1538.12277685049,3,9
2021-08-08,2021,0,,SDP,ARI,1534.90809249431,1438.16431928334,0.6670909426223762,0.3329090573776238,1536.01478963269,1437.05762214496,1553.18472417372,1441.40039598317,Blake Snell,Madison Bumgarner,49.3487535342285,51.035169231521,-5.082888698387616,13.545333302018006,0.662488755740391,0.337511244259609,1554.03162585675,1440.55349430014,2,0
2021-08-08,2021,0,,LAD,ANA,1580.0597113902,1493.92188337641,0.6533968703156514,0.3466031296843486,1582.11900245002,1491.86259231659,1590.31726657205,1501.12958878464,Walker Buehler,Reid Detmers,61.0282725923083,45.6169230245987,26.55726651288527,-24.322662943571505,0.719997471498904,0.280002528501096,1591.43760639738,1500.00924895931,8,2
2021-08-08,2021,0,,OAK,TEX,1539.23996351481,1434.45453970017,0.6772906640499067,0.3227093359500933,1540.47246010034,1433.22204311464,1527.33490758613,1435.38310866999,James Kaprielian,Jordan Lyles,52.8728455885349,47.2836457073538,-5.803389598368848,-9.435173973910157,0.665606105770136,0.334393894229864,1528.30915050048,1434.40886575564,6,3
2021-08-08,2021,0,,COL,FLA,1485.74593868879,1483.13935676054,0.5382152742692694,0.4617847257307306,1488.27143077054,1480.61386467879,1465.17033280658,1473.27516152716,Kyle Freeland,David Hess,51.5269273807952,42.3166453160463,-10.950159161530115,-39.581383754936915,0.563730108882528,0.436269891117472,1466.92948186452,1471.51601246922,13,8
2021-08-08,2021,0,,STL,KCR,1491.86066201789,1456.00605567813,0.5852955439989267,0.4147044560010733,1490.16943847169,1457.69727922433,1492.35872901215,1457.44687984248,Jon Lester,Kris Bubic,43.2030573700107,46.5633498275864,-33.6525133050433,-13.623196361010624,0.555724017407197,0.444275982592803,1491.16960147282,1458.63600738181,5,6
2021-08-08,2021,0,,MIL,SFG,1539.88101173283,1555.00983507799,0.5127638757720875,0.4872361242279125,1538.40163329851,1556.48921351231,1538.13530829471,1536.2069878799,Brett Anderson,Johnny Cueto,50.8604931214811,49.540727001063,-21.69298777661545,-12.129911981007167,0.52353407783124,0.47646592216876,1536.99671554289,1537.34558063172,4,5
2021-08-08,2021,0,,HOU,MIN,1564.26824432166,1479.36604794316,0.6517842707935567,0.3482157292064433,1561.69451307999,1481.93977918483,1567.20448410964,1492.54342797255,Lance McCullers Jr.,Kenta Maeda,55.8061357737723,54.0055843185924,10.45135663884869,15.044343348830274,0.632161132514308,0.367838867485692,1565.35270380685,1494.39520827534,5,7
2021-08-08,2021,0,,ATL,WSN,1539.89925813849,1495.36441101993,0.5973699116046539,0.4026300883953461,1540.93538284494,1494.32828631348,1538.14498846693,1501.79700028068,Max Fried,Patrick Corbin,53.2123226437225,47.1090475603896,0.9061749063940554,-16.567346226853232,0.610158049236563,0.389841950763437,1538.88846392465,1501.05352482296,5,4
2021-08-08,2021,0,,CLE,DET,1490.84863728249,1474.43154536813,0.5579039091982112,0.4420960908017888,1492.36308008406,1472.91710256656,1497.72891415589,1468.329806045,Zach Plesac,Wily Peralta,52.1018041054464,48.3400911760672,10.595368934887915,-4.635758919695078,0.597501974141836,0.402498025858164,1498.73107437904,1467.32764582184,7,5
2021-08-08,2021,0,,CIN,PIT,1515.35599073243,1433.74817058974,0.6474678876266702,0.3525321123733298,1516.21859422275,1432.88556709942,1512.18350213639,1424.32811404081,Tyler Mahle,Bryse Wilson,52.4010451870561,47.56836665277,2.5919621256213787,5.234477490323287,0.652190057827532,0.347809942172468,1512.81799730182,1423.69361887538,3,2
2021-08-08,2021,0,,TOR,BOS,1542.73451470427,1520.19539097206,0.5665774651682073,0.4334225348317927,1543.87040767885,1519.05949799748,1540.41159170697,1521.07229858727,Hyun Jin Ryu,Garrett Richards,56.1903015804955,46.6656498421399,18.182784136272684,-22.49918160891113,0.618612994762725,0.381387005237275,1541.1279252552,1520.35596503904,9,8
2021-08-08,2021,0,,PHI,NYM,1512.99851643288,1497.51526949433,0.5565776123999501,0.4434223876000499,1514.91836636178,1495.59541956543,1511.45523230277,1520.11124196828,Zack Wheeler,Taijuan Walker,60.9740252406872,49.9282625967431,43.02638787975108,-13.26585960717482,0.601656343557938,0.398343656442062,1512.7029160259,1518.86355824515,3,0
2021-08-08,2021,0,,NYY,SEA,1535.82392626637,1493.18767416263,0.594738458178568,0.40526154182143204,1533.61565977488,1495.39594065412,1551.81353458061,1482.0423066609,Luis Gil,Yusei Kikuchi,49.431145335348,50.5186311958597,-27.276339712481818,10.883942900446513,0.579354065635725,0.420645934364275,1550.21098216313,1483.64485907838,0,2
2021-08-08,2021,0,,BAL,TBD,1444.50045246679,1564.80357231406,0.3648522155779622,0.6351477844220378,1443.05433317017,1566.24969161068,1429.58674803638,1560.3285626379,Jorge Lopez,Michael Wacha,45.5429165925273,47.8129722022111,-4.833210967321628,-17.260801105978295,0.367509433474673,0.632490566525327,1428.4909557595,1561.42435491478,6,9
2021-08-07,2021,0,,LAD,ANA,1578.86625244251,1495.1153423241,0.6502786112685379,0.3497213887314621,1580.0597113902,1493.92188337641,1589.42889516568,1502.01796019101,Julio Urias,Jaime Barria,54.5211453020528,50.3184032512003,-4.476529816359434,-2.2093029599451564,0.652099738203123,0.347900261796877,1590.31726657205,1501.12958878464,5,3
2021-08-07,2021,0,,SDP,ARI,1533.3335343381,1439.73887743955,0.6630529958157525,0.3369470041842475,1534.90809249431,1438.16431928334,1552.31433607988,1442.27078407701,Yu Darvish,Taylor Widener,55.8652812605141,46.5395775952622,26.359076541479542,-7.545129654598206,0.724478218724322,0.275521781275678,1553.18472417372,1441.40039598317,6,2
2021-08-07,2021,0,,COL,FLA,1483.86903282118,1485.01626262815,0.5328404330929093,0.4671595669070907,1485.74593868879,1483.13935676054,1463.79583796359,1474.64965637015,Austin Gomber,Jesus Luzardo,53.2401958898857,47.207487597809,-1.7292147714419024,-17.43915165460439,0.541432069411366,0.458567930588634,1465.17033280658,1473.27516152716,7,4
2021-08-07,2021,0,,ATL,WSN,1541.63139585999,1493.63227329843,0.6021568831516944,0.39784311684830564,1539.89925813849,1495.36441101993,1539.53584946125,1500.40613928636,Charlie Morton,Josiah Gray,56.5980334745455,47.3612343880184,17.753766966133917,-14.988775608707389,0.634572826340936,0.365427173659064,1538.14498846693,1501.79700028068,2,3
2021-08-07,2021,0,,STL,KCR,1490.07578357,1457.79093412602,0.5802991712829304,0.4197008287170696,1491.86066201789,1456.00605567813,1491.07003495725,1458.73557389738,Kwang Hyun Kim,Brad Keller,51.8900783015421,49.3782512251599,7.014651665567857,-1.3172861091331634,0.592002476817799,0.407997523182201,1492.35872901215,1457.44687984248,5,2
2021-08-07,2021,0,,MIL,SFG,1542.26590885844,1552.62493795238,0.5196208543870406,0.48037914561295936,1539.88101173283,1555.00983507799,1540.35074844492,1533.99154772969,Brandon Woodruff,Aaron Sanchez,61.8647706745824,47.6103391076157,30.43304279994408,-21.698990122550963,0.616532865382665,0.383467134617335,1538.13530829471,1536.2069878799,6,9
2021-08-07,2021,0,,HOU,MIN,1562.63164446357,1481.00264780125,0.6474957116155988,0.3525042883844012,1564.26824432166,1479.36604794316,1565.87100687011,1493.87690521208,Luis Garcia,Michael Pineda,54.6536548252378,53.404889911099,6.20226576982604,12.466261256010828,0.626335541688697,0.373664458311303,1567.20448410964,1492.54342797255,4,0
2021-08-07,2021,0,,CLE,DET,1492.42780139649,1472.85238125413,0.5623833121329963,0.4376166878670037,1490.84863728249,1474.43154536813,1498.97679576687,1467.08192443402,Eli Morgan,Tyler Alexander,47.765298034325,46.1642590891063,-9.238913639399904,-14.018171705776043,0.586440148029715,0.413559851970285,1497.72891415589,1468.329806045,1,2
2021-08-07,2021,0,,CIN,PIT,1512.83543813094,1436.26872319123,0.6408162242907772,0.3591837757092228,1515.35599073243,1433.74817058974,1510.24512859415,1426.26648758305,Vladimir Gutierrez,Mitch Keller,47.5355346208759,44.9247798567563,-19.800472318065342,-7.5891189984237855,0.634432700555418,0.365567299444582,1512.18350213639,1424.32811404081,11,3
2021-08-07,2021,0,,TOR,BOS,1544.34422881814,1518.58567685819,0.5711227101102493,0.4288772898897507,1542.73451470427,1520.19539097206,1541.64984625419,1519.83404404005,Jose Berrios,Tanner Houck,57.8066194026394,54.3553452922393,26.38694500782372,14.111520157173697,0.582829573931331,0.417170426068669,1540.41159170697,1521.07229858727,1,2
2021-08-07,2021,0,,BAL,TBD,1447.34194370306,1561.96208107779,0.3724661520934618,0.6275338479065382,1444.50045246679,1564.80357231406,1431.64616385786,1558.26914681642,Spenser Watkins,Shane McClanahan,48.9170365124729,52.5188494687117,10.742706989749612,5.396414147571252,0.363554484143063,0.636445515856937,1429.58674803638,1560.3285626379,3,12
2021-08-07,2021,0,,OAK,TEX,1536.84891517773,1436.84558803725,0.6712448073250474,0.32875519267495257,1539.23996351481,1434.45453970017,1525.48705842679,1437.23095782933,Cole Irvin,Drew Anderson,53.3692649415113,47.4,-3.430410251614957,-9.879114549033005,0.664479235921353,0.335520764078647,1527.33490758613,1435.38310866999,12,3
2021-08-07,2021,0,,PHI,NYM,1511.40276147194,1499.11102445527,0.5520388790080928,0.4479611209919072,1512.99851643288,1497.51526949433,1510.05198514042,1521.51448913063,Ranger Suarez,Tylor Megill,46.3190919769275,51.2096345632836,-25.55797488770102,-7.726310450486292,0.492381668815935,0.507618331184065,1511.45523230277,1520.11124196828,5,3
2021-08-07,2021,0,,TOR,BOS,1543.21301140916,1519.71689426717,0.567929771479878,0.432070228520122,1544.34422881814,1518.58567685819,1540.85063542912,1520.63325486512,Robbie Ray,Nick Pivetta,55.2287696267155,50.7463767257981,15.273967796583925,-1.485740584479666,0.586863047196567,0.413136952803433,1541.64984625419,1519.83404404005,1,0
2021-08-07,2021,0,,CHC,CHW,1483.00867038413,1529.54724330416,0.46760980911639205,0.532390190883608,1480.60373719991,1531.95217648838,1485.54378802873,1534.03106714963,Adbert Alzolay,Carlos Rodon,48.9030291052125,56.809028444488,4.077241856314677,8.975406991241595,0.457811496245679,0.542188503754321,1483.78852208083,1535.78633309753,0,4
2021-08-07,2021,0,,NYY,SEA,1534.77554948992,1494.23605093908,0.5918260240356263,0.40817397596437366,1535.82392626637,1493.18767416263,1551.04002540862,1482.81581583289,Andrew Heaney,Chris Flexen,49.6012067078612,47.7535960331538,-26.512411102489157,-2.357551662104605,0.596725244949701,0.403274755050299,1551.81353458061,1482.0423066609,5,4
2021-08-06,2021,0,,SDP,ARI,1536.71900811352,1436.35340366414,0.6717048468705862,0.3282951531294138,1533.3335343381,1439.73887743955,1554.85335429244,1439.73176586445,Ryan Weathers,Caleb Smith,44.8125056347798,46.3091421532402,-26.918023476485967,-10.150027312153973,0.671689195885068,0.328310804114932,1552.31433607988,1442.27078407701,5,8
2021-08-06,2021,0,,LAD,ANA,1580.97607979758,1493.00551496903,0.6557822583539864,0.3442177416460136,1578.86625244251,1495.1153423241,1590.96220168665,1500.48465367004,David Price,Patrick Sandoval,51.6571455997806,51.0628133547218,-18.133687698981458,1.2792696852236816,0.640967169511436,0.359032830488564,1589.42889516568,1502.01796019101,3,4
2021-08-06,2021,0,,OAK,TEX,1535.56340029573,1438.13110291925,0.6679705673948974,0.33202943260510265,1536.84891517773,1436.84558803725,1524.6426519726,1438.07536428352,Chris Bassitt,Mike Foltynewicz,57.2004601129813,46.7337490476331,15.240935224405847,-12.392470091773857,0.696147119283742,0.303852880716258,1525.48705842679,1437.23095782933,4,1
2021-08-06,2021,0,,COL,FLA,1479.16889005142,1489.71640539791,0.5193500128320686,0.4806499871679314,1483.86903282118,1485.01626262815,1460.41560119476,1478.02989313898,German Marquez,Sandy Alcantara,59.9527369822855,54.9914282857658,31.10777270744814,16.915330666058516,0.534907866137519,0.465092133862481,1463.79583796359,1474.64965637015,14,2
2021-08-06,2021,0,,STL,KCR,1488.59248394453,1459.27423375149,0.576134394441209,0.42386560555879105,1490.07578357,1457.79093412602,1490.04545833919,1459.76015051544,Adam Wainwright,Mike Minor,55.6373905742374,51.8945933213752,24.96288195163886,9.899419370357032,0.601226606355492,0.398773393644508,1491.07003495725,1458.73557389738,4,2
2021-08-06,2021,0,,MIL,SFG,1540.88870865314,1554.00213815768,0.5156619089256061,0.48433809107439385,1542.26590885844,1552.62493795238,1539.50655599108,1534.83574018353,Corbin Burnes,Logan Webb,60.0048532288886,51.4609699281477,22.3689330378622,-2.910429980488366,0.585174205024353,0.414825794975647,1540.35074844492,1533.99154772969,2,1
2021-08-06,2021,0,,HOU,MIN,1564.58653700368,1479.04775526114,0.6526155035121568,0.3473844964878432,1562.63164446357,1481.00264780125,1567.30122835743,1492.44668372476,Zack Greinke,Bailey Ober,52.7453181007933,49.8146582344497,-2.917963090726623,-4.709982221653252,0.640922014704231,0.359077985295769,1565.87100687011,1493.87690521208,4,5
2021-08-06,2021,0,,ATL,WSN,1539.66738769182,1495.5962814666,0.5967276775875473,0.4032723224124527,1541.63139585999,1493.63227329843,1538.10218162997,1501.83980711764,Kyle Muller,Erick Fedde,51.8654680230312,46.8833606912888,-4.351089096384906,-17.770007286195757,0.604642598727889,0.395357401272111,1539.53584946125,1500.40613928636,8,4
2021-08-06,2021,0,,CLE,DET,1489.92045482988,1475.35972782074,0.5552666075824186,0.44473339241758136,1492.42780139649,1472.85238125413,1497.29961053986,1468.75910966103,Cal Quantrill,Matt Manning,49.0629660665869,46.3303449420757,-1.6724772651671103,-14.153165656296435,0.591960940033244,0.408039059966756,1498.97679576687,1467.08192443402,6,1
2021-08-06,2021,0,,CIN,PIT,1509.8440802793,1439.26008104287,0.6328514692354007,0.3671485307645993,1512.83543813094,1436.26872319123,1507.9794622216,1428.5321539556,Wade Miley,JT Brubaker,52.2464917507401,49.7502605801457,3.040999690906165,13.817190826027957,0.630289234687679,0.369710765312321,1510.24512859415,1426.26648758305,10,0
2021-08-06,2021,0,,TOR,BOS,1539.89394618359,1523.03595949274,0.5585298059214495,0.4414701940785505,1543.21301140916,1519.71689426717,1538.25834733222,1523.22554296202,Alek Manoah,Nathan Eovaldi,54.3264749775554,55.7320251408006,11.218396984164743,21.038299987618363,0.544557025030447,0.455442974969553,1540.85063542912,1520.63325486512,12,4
2021-08-06,2021,0,,NYY,SEA,1533.71693361591,1495.29466681309,0.5888785879396086,0.41112141206039143,1534.77554948992,1494.23605093908,1550.16860933332,1483.68723190819,Wandy Peralta,Marco Gonzales,47.4,50.6231097306852,-36.91558112370722,12.340153845555824,0.559051590048505,0.440948409951495,1551.04002540862,1482.81581583289,3,2
2021-08-06,2021,0,,BAL,TBD,1449.11693752939,1560.18708725146,0.3772549299541569,0.6227450700458431,1447.34194370306,1561.96208107779,1433.2202755522,1556.69503512208,John Means,Ryan Yarbrough,56.0437643728648,51.0397685156504,44.49797816381323,-2.3967636895516438,0.426608081874028,0.573391918125972,1431.64616385786,1558.26914681642,6,10
2021-08-06,2021,0,,PHI,NYM,1509.78565169027,1500.72813423694,0.5474305487476345,0.4525694512523655,1511.40276147194,1499.11102445527,1508.78443039941,1522.78204387164,Kyle Gibson,Marcus Stroman,54.5642126020948,53.5003046915206,13.541718647245538,3.0990183764789565,0.531652746031206,0.468347253968794,1510.05198514042,1521.51448913063,4,2
2021-08-06,2021,0,,CHC,CHW,1484.72459585617,1527.83131783212,0.47253090269682924,0.5274690973031708,1483.00867038413,1529.54724330416,1486.81032379432,1532.76453138404,Kyle Hendricks,Lance Lynn,53.6962262824891,60.280688863805,26.95487191206079,25.808707717473087,0.46665922058841,0.53334077941159,1485.54378802873,1534.03106714963,6,8
2021-08-05,2021,0,,STL,ATL,1490.99393774504,1537.26593389131,0.4679918529237243,0.5320081470762756,1488.59248394453,1539.66738769182,1491.92727380657,1536.22036616259,Wade LeBlanc,Touki Toussaint,45.7650206499158,46.3394216918257,-21.23158394736922,-30.681281859703923,0.484400165682908,0.515599834317092,1490.04545833919,1538.10218162997,4,8
2021-08-05,2021,0,,HOU,MIN,1567.20264666272,1476.4316456021,0.6594119993724071,0.34058800062759287,1564.58653700368,1479.04775526114,1569.25417448967,1490.49373759252,Framber Valdez,Griffin Jax,53.1252800762142,48.2051025399182,-1.0937831853927122,-11.888414305992828,0.657239113146672,0.342760886853328,1567.30122835743,1492.44668372476,3,5
2021-08-05,2021,0,,CHW,KCR,1529.67516281762,1457.43038876598,0.6350699490960232,0.3649300509039768,1527.83131783212,1459.27423375149,1534.12466633382,1458.40001556566,Dallas Keuchel,Daniel Lynch,49.4225128857103,46.3745693614092,-24.959436168079804,-15.598806915782689,0.627189182477839,0.372810817522161,1532.76453138404,1459.76015051544,2,3
2021-08-05,2021,0,,CIN,PIT,1508.34326101362,1440.76090030855,0.6288275901432945,0.3711724098567055,1509.8440802793,1439.26008104287,1507.04371829453,1429.46789788267,Sonny Gray,Wil Crowe,54.0313770019418,44.806475027606,11.233113880156337,-10.744081495447842,0.673379469221923,0.326620530778077,1507.9794622216,1428.5321539556,7,4
2021-08-05,2021,0,,TOR,CLE,1538.25680393617,1491.5575970773,0.6003628829880592,0.3996371170119408,1539.89394618359,1489.92045482988,1536.90174322157,1498.65621465051,Ross Stripling,Triston McKenzie,47.7978748599264,48.2121757058171,-18.53285281557502,-4.952966564988445,0.569581026091001,0.430418973908999,1538.25834733222,1497.29961053986,3,0
2021-08-05,2021,0,,NYY,SEA,1532.31891506743,1496.69268536157,0.5849764123152822,0.4150235876847178,1533.71693361591,1495.29466681309,1549.03687051033,1484.81897073118,Nestor Cortes Jr.,Tyler Anderson,47.5138423862087,50.5628560401681,-36.772888767854724,12.403885439296747,0.560390946505415,0.439609053494585,1550.16860933332,1483.68723190819,5,3
2021-08-05,2021,0,,WSN,PHI,1497.07869940616,1508.30323375071,0.5183770912503731,0.4816229087496269,1495.5962814666,1509.78565169027,1502.92014495694,1507.70409256011,Joe Ross,Aaron Nola,51.4811133257847,55.7470298919975,4.097045078700736,18.74816002773914,0.506569095066135,0.493430904933865,1501.83980711764,1508.78443039941,6,7
2021-08-05,2021,0,,ARI,SFG,1437.27181139425,1553.08373042757,0.3708640328169437,0.6291359671830563,1436.35340366414,1554.00213815768,1440.62325037624,1533.94425567174,Merrill Kelly,Alex Wood,53.2839294072215,50.2326860753292,24.137760915351414,-9.416180879146355,0.448708124707033,0.551291875292967,1439.73176586445,1534.83574018353,4,5
2021-08-05,2021,0,,COL,CHC,1477.88243813036,1486.01104777723,0.5228248919645816,0.4771751080354184,1479.16889005142,1484.72459585617,1459.44842116539,1487.77750382369,Antonio Senzatela,Jake Arrieta,51.7004379913084,42.3302446958736,-7.741272315594809,-27.307581541744174,0.521914083878281,0.478085916121719,1460.41560119476,1486.81032379432,6,5
2021-08-05,2021,0,,TEX,ANA,1440.71510640258,1490.4215114857,0.46307286896033023,0.5369271310396697,1438.13110291925,1493.00551496903,1440.00571770601,1498.55430024755,Spencer Howard,Dylan Bundy,48.2078497595834,47.6895219001191,-5.75022032663174,-13.598494459390782,0.461650633188561,0.538349366811439,1438.07536428352,1500.48465367004,0,5
2021-08-05,2021,0,,DET,BOS,1471.41430594295,1526.98138137053,0.4546959207215367,0.5453040792784634,1475.35972782074,1523.03595949274,1465.9422020401,1526.04245058295,Tarik Skubal,Martin Perez,49.4199883474247,47.5611399262126,1.0608444746360604,-18.307052579923102,0.475938809749439,0.524061190250561,1468.75910966103,1523.22554296202,8,1
2021-08-05,2021,0,,FLA,NYM,1487.89779116189,1502.54674847296,0.5134539837075061,0.48654601629249394,1489.71640539791,1500.72813423694,1476.39732085349,1524.41461615713,Braxton Garrett,Rich Hill,46.8916538574378,52.4536956509588,-20.928238124885667,-1.5616184595529738,0.437888014441495,0.562111985558505,1478.02989313898,1522.78204387164,4,2
2021-08-04,2021,0,,LAD,HOU,1579.28711373486,1568.89161272544,0.5493380286350963,0.4506619713649037,1580.97607979758,1567.20264666272,1589.89161224733,1570.32476392899,Max Scherzer,Jake Odorizzi,59.5442760874258,51.7815611609649,19.470176839413554,-9.41198355911912,0.602777130197887,0.397222869802113,1590.96220168665,1569.25417448967,7,5
2021-08-04,2021,0,,ARI,SFG,1439.51034268375,1550.84519913807,0.3768970110796514,0.6231029889203485,1437.27181139425,1553.08373042757,1442.53824659923,1532.02925944875,Zac Gallen,Kevin Gausman,53.7488822105568,56.5243898524551,26.63538427351694,20.893981958507077,0.41485116742837,0.58514883257163,1440.62325037624,1533.94425567174,1,7
2021-08-04,2021,0,,COL,CHC,1479.33948791755,1484.55399799004,0.5270081792297852,0.47299182077021484,1477.88243813036,1486.01104777723,1460.45731302407,1486.76861196501,Jon Gray,Alec Mills,54.7014667921312,49.8167206430156,6.635375563217854,8.264383268929647,0.494329686013319,0.505670313986681,1459.44842116539,1487.77750382369,2,3
2021-08-04,2021,0,,CHW,KCR,1535.09774181563,1452.00780976797,0.6494128218247539,0.3505871781752461,1529.67516281762,1457.43038876598,1538.53736837442,1453.98731352506,Lucas Giolito,Carlos Hernandez,57.9818490099637,46.5440886823922,13.623885684090597,-14.203736152209974,0.686768130872191,0.313231869127809,1534.12466633382,1458.40001556566,1,9
2021-08-04,2021,0,,TEX,ANA,1441.96546938135,1489.17114850693,0.4666539150046352,0.5333460849953648,1440.71510640258,1490.4215114857,1440.79871396366,1497.7613039899,Kolby Allard,Shohei Ohtani,46.7047633404028,54.1107246334633,-12.268334259093448,17.457384811690943,0.410750694595286,0.589249305404714,1440.00571770601,1498.55430024755,1,2
